sessionFile,Practice,distPresence,trialType,chooseSessions.thisRepN,chooseSessions.thisTrialN,chooseSessions.thisN,chooseSessions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,block,RespRT,targetShape,dist1Shape,dist2Shape,dist3Shape,dist4Shape,targetLoc,dist1Loc,dist2Loc,dist3Loc,dist4Loc,dist1Color,dist2Color,dist3Color,dist4Color,distPresence,singletonDistNumber,singletonResp,singleton distractor,targetResp,corrResp,Response_key,dist1Resp,dist2Resp,dist3Resp,dist4Resp,majorityColorName,majorityColor,singletonColor,singletonColorName,Response.keys,Response.corr,Response.rt,participant,study,session,age,gender,handedness,vision,date,expName,psychopyVersion,frameRate
trials.xlsx,main,absent,search,0,1,1,1,10,3,83,6,2,694.2491,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DL,UR,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6942491,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,10,4,84,4,2,1018.9289,circle,rectangle,pentagon,hexagon,diamond,DR,DM,DL,UL,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,1.0189289,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,10,5,85,3,2,570.4089,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DL,UL,DM,#6A6A6A,#6A6A6A,#DD3500,#6A6A6A,present,UL,right,dist3,right,2,2,right,left,right,left,grey,#6A6A6A,#DD3500,red,num_2,1,0.5704089,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,10,6,86,7,2,638.4474,circle,rectangle,pentagon,hexagon,diamond,UR,UL,DL,DM,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,left,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6384474,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,10,7,87,2,2,756.7919,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DM,UR,DR,#DD3500,#6A6A6A,#6A6A6A,#6A6A6A,present,UL,right,dist1,left,1,1,right,right,left,right,grey,#6A6A6A,#DD3500,red,num_1,1,0.7567919,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,11,0,88,7,2,572.1453,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DL,DR,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5721453,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,11,1,89,4,2,584.1708,circle,rectangle,pentagon,hexagon,diamond,DR,UL,DM,UR,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5841708,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,11,2,90,6,2,527.0717,circle,rectangle,pentagon,hexagon,diamond,UR,DL,UL,DM,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5270717,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,11,3,91,5,2,533.6858,circle,rectangle,pentagon,hexagon,diamond,DL,UR,DR,DM,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5336858,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,11,4,92,0,2,604.2846,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DR,DL,UR,#6A6A6A,#DD3500,#6A6A6A,#6A6A6A,present,DR,right,dist2,left,1,1,left,right,right,left,grey,#6A6A6A,#DD3500,red,num_1,1,0.6042846,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,11,5,93,2,2,701.7332,circle,rectangle,pentagon,hexagon,diamond,DM,UR,UL,DR,DL,#6A6A6A,#DD3500,#6A6A6A,#6A6A6A,present,UL,right,dist2,left,1,1,right,right,left,right,grey,#6A6A6A,#DD3500,red,num_1,1,0.7017332,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,11,6,94,3,2,1059.3293,circle,rectangle,pentagon,hexagon,diamond,DL,DR,DM,UR,UL,#DD3500,#6A6A6A,#6A6A6A,#6A6A6A,present,DR,left,dist1,right,2,2,left,left,right,right,grey,#6A6A6A,#DD3500,red,num_2,1,1.0593293,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,11,7,95,1,3,570.2313,circle,rectangle,pentagon,hexagon,diamond,UR,DL,DR,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#DD3500,present,DM,right,dist4,right,2,2,right,left,left,right,grey,#6A6A6A,#DD3500,red,num_2,1,0.5702313,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,12,0,96,7,3,1359.9791,circle,rectangle,pentagon,hexagon,diamond,DR,DM,DL,UR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,1.3599791,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,12,1,97,5,3,481.0754,circle,rectangle,pentagon,hexagon,diamond,UR,UL,DR,DM,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,right,left,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.4810754,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,12,2,98,1,3,759.4477,circle,rectangle,pentagon,hexagon,diamond,DL,DM,UR,UL,DR,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,UR,right,dist2,left,1,1,right,right,left,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.7594477,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,12,3,99,3,3,720.7599,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DL,UR,DR,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,DR,right,dist4,left,1,1,left,left,right,right,grey,#6A6A6A,#7546FF,purple,num_1,1,0.7207599,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,12,4,100,4,3,613.9105,circle,rectangle,pentagon,hexagon,diamond,DR,DM,UR,UL,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6139105,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,12,5,101,6,3,562.2744,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DM,UL,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5622744,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,12,6,102,0,3,669.0312,circle,rectangle,pentagon,hexagon,diamond,DM,UR,DL,DR,UL,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,UR,left,dist1,right,2,2,left,right,left,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6690312,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,12,7,103,2,3,704.6624999,circle,rectangle,pentagon,hexagon,diamond,DR,DM,DL,UR,UL,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DM,right,dist1,right,2,2,right,right,left,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.7046625,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,13,0,104,4,3,769.7007,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DR,DL,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.7697007,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,13,1,105,7,3,682.2026,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UL,UR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,left,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6822026,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,13,2,106,5,3,1758.9189,circle,rectangle,pentagon,hexagon,diamond,DL,DM,DR,UL,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,1.7589189,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,13,3,107,3,3,1319.6861,circle,rectangle,pentagon,hexagon,diamond,UR,DM,DL,DR,UL,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DL,left,dist2,left,1,1,right,left,left,right,grey,#6A6A6A,#7546FF,purple,num_1,1,1.3196861,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,13,4,108,0,3,701.4926,circle,rectangle,pentagon,hexagon,diamond,DM,DL,UR,UL,DR,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,UL,right,dist3,right,2,2,left,right,right,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.7014926,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,13,5,109,1,3,694.431,circle,rectangle,pentagon,hexagon,diamond,UR,DM,DL,DR,UL,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DM,left,dist1,right,2,2,left,right,left,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.694431,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,13,6,110,2,3,980.3007,circle,rectangle,pentagon,hexagon,diamond,UL,DR,UR,DM,DL,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DR,right,dist1,left,1,1,right,left,right,right,grey,#6A6A6A,#7546FF,purple,num_1,1,0.9803007,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,13,7,111,6,3,527.5087,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UR,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5275087,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,14,0,112,7,3,828.0408,circle,rectangle,pentagon,hexagon,diamond,UL,UR,DL,DR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.8280408,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,14,1,113,1,3,1430.0729,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UL,UR,DM,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DL,right,dist1,left,1,2,right,right,left,right,grey,#6A6A6A,#7546FF,purple,num_2,0,1.4300729,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,14,2,114,2,3,1370.7362,circle,rectangle,pentagon,hexagon,diamond,DR,DM,UL,DL,UR,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,DL,left,dist3,left,1,1,left,right,left,right,grey,#6A6A6A,#7546FF,purple,num_1,1,1.3707362,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,14,3,115,4,3,887.0631,circle,rectangle,pentagon,hexagon,diamond,UR,DM,DR,UL,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.8870631,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,14,4,116,5,3,604.5953,circle,rectangle,pentagon,hexagon,diamond,DM,DR,UR,UL,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.6045953,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,14,5,117,3,3,643.4651,circle,rectangle,pentagon,hexagon,diamond,UR,DL,DM,DR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,UL,right,dist4,right,2,2,left,right,left,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6434651,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,14,6,118,0,3,753.9471,circle,rectangle,pentagon,hexagon,diamond,DR,UL,DM,DL,UR,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,UR,right,dist4,left,1,1,right,left,left,right,grey,#6A6A6A,#7546FF,purple,num_1,1,0.7539471,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,14,7,119,6,3,1295.2942,circle,rectangle,pentagon,hexagon,diamond,DM,UR,DL,DR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,1.2952942,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,15,0,120,7,3,1423.9364,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DL,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,1.4239364,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,15,1,121,6,3,998.6705,circle,rectangle,pentagon,hexagon,diamond,DL,DR,DM,UR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.9986705,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,15,2,122,2,3,691.0343,circle,rectangle,pentagon,hexagon,diamond,UR,DR,UL,DM,DL,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,DL,right,dist4,right,2,2,right,left,left,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6910343,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,15,3,123,3,3,958.7219,circle,rectangle,pentagon,hexagon,diamond,DR,UL,DL,DM,UR,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,UR,left,dist4,left,1,1,right,right,right,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.9587219,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,15,4,124,4,3,581.753,circle,rectangle,pentagon,hexagon,diamond,DM,UR,UL,DL,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.581753,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,15,5,125,5,3,690.7837,circle,rectangle,pentagon,hexagon,diamond,DL,DR,DM,UR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6907837,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,15,6,126,1,3,600.5583,circle,rectangle,pentagon,hexagon,diamond,DL,DM,DR,UL,UR,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DM,left,dist1,right,2,2,left,right,right,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6005583,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,15,7,127,0,3,943.7725,circle,rectangle,pentagon,hexagon,diamond,UL,DL,DR,DM,UR,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DR,right,dist2,left,1,1,right,right,right,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.9437725,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,16,0,128,1,3,588.5225,circle,rectangle,pentagon,hexagon,diamond,DL,UL,UR,DR,DM,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,DR,right,dist3,right,2,2,left,left,right,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.5885225,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,16,1,129,3,3,809.498,circle,rectangle,pentagon,hexagon,diamond,UL,DR,DM,DL,UR,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DR,left,dist1,right,2,2,left,left,left,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.809498,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,16,2,130,5,3,770.36,circle,rectangle,pentagon,hexagon,diamond,DR,UR,DL,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.77036,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,16,3,131,6,3,986.7276,circle,rectangle,pentagon,hexagon,diamond,UL,DM,DL,DR,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.9867276,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,16,4,132,0,3,724.9973,circle,rectangle,pentagon,hexagon,diamond,DR,DM,UR,UL,DL,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,UL,left,dist3,right,2,2,left,right,left,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.7249973,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,16,5,133,4,3,1344.0731,circle,rectangle,pentagon,hexagon,diamond,DL,UR,DR,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,1.3440731,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,16,6,134,2,3,938.3583,circle,rectangle,pentagon,hexagon,diamond,UR,DL,DR,DM,UL,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DR,left,dist2,left,1,1,left,left,right,right,grey,#6A6A6A,#7546FF,purple,num_1,1,0.9383583,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,16,7,135,7,3,630.1783,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DM,UL,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.6301783,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,17,0,136,2,3,1242.5709,circle,rectangle,pentagon,hexagon,diamond,UL,DL,UR,DR,DM,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DL,right,dist1,left,1,1,right,left,right,left,grey,#6A6A6A,#7546FF,purple,num_1,1,1.2425709,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,17,1,137,5,3,674.2291,circle,rectangle,pentagon,hexagon,diamond,DM,UR,DL,UL,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6742291,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,17,2,138,1,3,540.3038,circle,rectangle,pentagon,hexagon,diamond,UR,DL,UL,DM,DR,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DL,right,dist1,right,2,2,right,left,right,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.5403038,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,17,3,139,7,3,762.9282,circle,rectangle,pentagon,hexagon,diamond,DR,UL,DM,UR,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.7629282,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,17,4,140,0,3,874.3433,circle,rectangle,pentagon,hexagon,diamond,UL,DM,DL,UR,DR,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DL,left,dist2,right,2,2,left,left,left,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.8743433,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,present,search,0,1,1,1,17,5,141,3,3,1638.7307,circle,rectangle,pentagon,hexagon,diamond,DR,UL,DL,DM,UR,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DL,left,dist2,right,2,2,right,left,left,left,grey,#6A6A6A,#7546FF,purple,num_2,1,1.6387307,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
trials.xlsx,main,absent,search,0,1,1,1,17,6,142,4,3,645.4217,circle,rectangle,pentagon,hexagon,diamond,DL,DM,UL,DR,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6454217,97867,1,2,21,f,right,normal,2022_Dec_14_1509,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,144.0253946
